Date,Open,High,Low,Close,Volume,volume_imbalance_signal,volatility_of_pressure,intraday_pressure_index,volume_imbalance_signal_z_score,cumulative_abnormal_pressure,range_volume_volatility,order_flow_proxy,volume_shock_index,price_momentum_pressure,close_direction
2023-08-18 00:00:00-04:00,12.369999885559082,13.657999992370605,12.1899995803833,0.0315142075479693,11928600,12525032.27519989,20583243.866679393,1.230656080334075e-07,0.7728945571963789,-3.3753553530870803,6.6091737817085524e-09,151326218.05286407,-0.4206976071452365,-1729057.9452825831,1
2023-08-21 00:00:00-04:00,13.720000267028809,14.479999542236328,13.354999542236328,0.07451564786251175,9703500,6792448.149204254,19606657.556516778,1.1593754830731179e-07,0.5632920370994265,-4.258831102105087,4.835159355475758e-09,134466251.9903183,-0.5774312591201369,-561950.7409903471,1
2023-08-22 00:00:00-04:00,14.899999618530273,15.069999694824219,14.170000076293945,0.03467406361682235,9444600,188896.3233947754,19514599.482269987,9.529250773248982e-08,0.17156098221138485,-2.989733183741589,3.815236117510829e-09,136663364.5219803,-0.5648054761750373,-89573.1742349996,1
2023-08-23 00:00:00-04:00,14.789999961853027,16.270000457763672,14.640000343322754,0.07908849189958489,10681100,13992245.481967926,20005379.14735832,1.526060157138233e-07,0.8398962309155106,-1.9912409736348429,6.320571727948523e-09,163260616.96333885,-0.4791384582197827,855245.7850595211,1
2023-08-24 00:00:00-04:00,16.3799991607666,16.420000076293945,14.180000305175781,-0.09192549446235099,11746800,-20674359.48600769,20511103.130187396,1.9069021104625636e-07,-0.8976627202265918,-1.8278167889761574,9.526922633900585e-09,158581800.0,-0.3902801341819444,-70736.45935905694,0
2023-08-25 00:00:00-04:00,14.65999984741211,15.34000015258789,14.1899995803833,0.0034199857131498312,10050600,100508.30039978027,19160089.19752656,1.1442108652265436e-07,0.05403807264278319,0.1988880658405521,4.995568246530823e-09,141663204.8913002,-0.5025668029457555,18139.26360005618,1
2023-08-28 00:00:00-04:00,14.859999656677246,15.430000305175781,14.319999694824219,0.04089982129170533,8170300,3349829.5451164246,19150735.648879927,1.3585799913730983e-07,0.2321335038578296,0.18045133112475717,4.629847995127421e-09,120225965.74668884,-0.671192492097747,352006.8058498525,1
2023-08-29 00:00:00-04:00,15.140000343322754,16.600000381469727,14.951000213623047,0.08055006583912472,13203500,17956755.46693802,19195868.95434586,1.2489114006488278e-07,0.887426240713453,2.1557279300311656,6.341272393468335e-09,206971463.14191818,-0.2282208991710159,1533688.2749485068,1
2023-08-30 00:00:00-04:00,16.31999969482422,17.42799949645996,16.110000610351562,0.0375758084383877,11589200,9271373.262786865,19064279.495404996,1.1372647690163241e-07,0.3513617037314422,3.033181851087901,4.9162724851858e-09,190769837.38059998,-0.3622614451214859,1644872.9066609307,1
2023-08-31 00:00:00-04:00,17.1200008392334,17.530000686645508,16.56100082397461,0.004088767020606898,7682000,537737.6556396484,15847758.565955743,1.2613900841849758e-07,0.03366103174052472,0.9985587108550696,4.498400662745774e-09,128331655.6301117,-1.0361153653993977,1064511.5835445765,1
2023-09-01 00:00:00-04:00,17.34000015258789,17.6200008392334,16.530000686645508,0.018615455781413104,7835800,1332086.5978240967,13612166.689747447,1.3910515232495606e-07,-0.06098105340491881,2.3533605098506065,5.23755615840495e-09,132934348.1956482,-0.8693641936054631,1140218.7449907314,1
2023-09-05 00:00:00-04:00,17.280000686645508,19.06999969482422,17.270000457763672,0.08338087180972531,12119100,20481262.356948853,13514657.99794642,1.4852581768122608e-07,1.4139911258256657,2.750828164228219,8.697324172303049e-09,218992133.3015442,0.5006004746898987,2685142.838511281,1
2023-09-06 00:00:00-04:00,18.84000015258789,20.049999237060547,18.6299991607666,0.03215606918457481,13193800,9763408.980178833,11147207.834172053,1.0762631510966858e-07,0.4854292916646639,4.4039622647605015,6.8068807175755385e-09,248967004.49008942,1.352834840526731,3002726.6812621406,1
2023-09-07 00:00:00-04:00,18.520000457763672,18.520000457763672,16.600000381469727,-0.10674158124267763,16134600,-16618649.07875061,11735268.843245033,1.1899892630086555e-07,-1.8422460425471685,3.004794961420381,1.0013312814118898e-08,266704933.69159698,2.1799040284843474,1209846.728636071,0
2023-09-08 00:00:00-04:00,17.600000381469727,19.350000381469727,17.591999053955078,0.10577475161118621,13070300,22742319.00844574,12579225.552872153,1.3450351770920702e-07,1.4683096851719797,3.700210089395982,8.230201853268274e-09,241290801.61886215,0.8345998876748802,2072680.0168015624,1
2023-09-11 00:00:00-04:00,19.200000762939453,19.770000457763672,18.760000228881836,0.017580152528716253,11040900,5299626.945877075,12568674.131873446,9.147807052702551e-08,0.03816766788170579,3.175085720178261,4.606848607551729e-09,211709259.60588455,-0.041431884821639904,1689217.1342711207,1
2023-09-12 00:00:00-04:00,19.209999084472656,21.600000381469727,19.1200008392334,-0.018800855360560642,21368900,2136898.15158844,12523957.445020122,1.1605649061188588e-07,-0.23529282304967308,2.7682319149172034,1.0709780367377531e-08,386136016.47872925,2.6221409206822672,2370028.4344934355,0
2023-09-13 00:00:00-04:00,19.3700008392334,19.959999084472656,18.56999969482422,-0.032107661783123076,13052500,-8875703.983306885,12746916.916259333,1.0649296224083031e-07,-0.994752654688886,0.9335830293128067,6.115402391124267e-09,234879748.45409393,0.24995882744696252,834290.3835537008,0
2023-09-14 00:00:00-04:00,18.770000457763672,19.290000915527344,17.770000457763672,-0.03531299243193886,11911100,-8814211.273765564,11344960.22327623,1.27612097771295e-07,-1.1895456529802448,0.6417000965591537,6.925463177043821e-09,205704702.45246887,-0.07349358507842241,146649.94547361988,0
2023-09-15 00:00:00-04:00,17.969999313354492,18.06999969482422,16.75,-0.052690001484198556,13729900,-12219602.619934082,12136786.479071137,9.614051776227204e-08,-1.3278689854328103,-0.7402069615164397,6.214561517155554e-09,225444959.04750824,0.3664705697888356,-689331.0236843661,0
2023-09-18 00:00:00-04:00,17.030000686645508,17.68000030517578,16.079999923706055,-0.05386417332572924,10492000,-9128048.805236816,12583592.568529941,1.5249717703676388e-07,-0.9522625108426596,-1.9246029762169288,7.856879450543761e-09,161157116.39785767,-0.6267563971543239,-1096749.4824830582,0
2023-09-19 00:00:00-04:00,16.350000381469727,16.600000381469727,15.720000267028809,-0.023514858788923343,9755800,-5560812.326622009,11901053.754002681,9.020276291446298e-08,-0.5493420365302756,-3.361371253460658,4.513549127218045e-09,149653968.836689,-0.7548609419193848,-1200839.1427798525,0
2023-09-20 00:00:00-04:00,15.949999809265137,16.440000534057617,14.774999618530273,-0.06210390106589725,14212600,-16344484.578323364,12445069.528733723,1.171496359235709e-07,-1.271967257413062,-4.984700214605161,8.969288862436071e-09,198514486.70482635,0.4811786472805753,-2414792.4171670754,0
2023-09-21 00:00:00-04:00,14.399999618530273,14.64900016784668,13.510000228881836,-0.08581084063490219,15438600,-13431580.233192444,12857643.288411874,7.377611564292382e-08,-0.9155163400743233,-5.93387758642001,6.42775121718324e-09,200091971.64859772,0.7213290141228408,-3548461.530586907,0
2023-09-22 00:00:00-04:00,14.079999923706055,14.359999656677246,13.180000305175781,-0.018477457866519886,11661300,-9329042.224216461,12954819.928379143,1.0118934865765094e-07,-0.5190131721723142,-6.3919097051874045,6.6458272294667575e-09,147981897.66726494,-0.5865157074786089,-2691960.025797971,0
2023-09-25 00:00:00-04:00,13.210000038146973,13.649999618530273,12.960000038146973,0.009789165440881487,8908500,1781698.3008384705,11210872.101720378,7.745406975173158e-08,0.5523693443492104,-7.253531486663861,3.9156078679473915e-09,116389553.00974846,-1.3490242508287593,-1826514.1766174785,1
2023-09-26 00:00:00-04:00,13.239999771118164,13.6899995803833,12.979999542236328,-0.023117037246067285,8431100,-1180348.8540649414,10523928.087724473,8.42120290527894e-08,0.3734238527666996,-7.365536925561825,4.23406444589532e-09,107454372.55539894,-1.2927718123178416,-1698847.374728269,0
2023-09-27 00:00:00-04:00,13.329999923706055,14.520000457763672,13.25,0.0870228516375462,15092400,13734081.69708252,11052219.157286849,8.414834338896875e-08,1.55239662461866,-3.9708942583959965,7.008052470957785e-09,205332095.09124756,0.7145300436729483,-1804316.2143552913,1
2023-09-28 00:00:00-04:00,14.449999809265137,15.619999885559082,13.930000305175781,0.08075846844724266,15513900,14583074.285316467,9738854.305013964,1.0893454130704083e-07,1.914318854580128,-3.5248850889878476,8.512074433036562e-09,225649684.08122063,0.769832907767716,-489515.9604589353,1
2023-09-29 00:00:00-04:00,15.489999771118164,15.875,14.59000015258789,-0.033138415692310796,13846200,-8446177.246284485,9485887.524868712,9.280523518453506e-08,-0.44660075504574365,-4.009653511915298,6.591644858985456e-09,197135275.14095306,0.22184035533799318,-595371.2507342251,0
2023-10-02 00:00:00-04:00,14.930000305175781,15.145000457763672,14.470000267028809,-0.004704280529963523,7661500,-919379.123210907,9359093.075665595,8.810287681718505e-08,0.4061365063960095,-3.3682241824696146,3.759898148203842e-09,110881061.23423576,-1.6545488699841384,-209884.24979810734,0
2023-10-03 00:00:00-04:00,14.470000267028809,14.630000114440918,13.699999809265137,-0.06009455220162563,8441400,-4642771.610069275,9277738.443401868,1.1017133475202944e-07,-0.040596472037669556,-2.4140679998183985,5.665451796250741e-09,113579036.35597229,-1.1755787674730973,-548016.598564821,0
2023-10-04 00:00:00-04:00,13.859999656677246,14.875,13.829999923706055,0.06106324546055819,8775500,7985712.029933929,9721968.19660508,1.1908154250970831e-07,1.1811661967689373,-0.04335615006921634,6.11581308695086e-09,125028939.93234634,-0.9430913656694795,69725.15807064633,1
2023-10-05 00:00:00-04:00,14.5,14.869999885559082,14.170000076293945,-0.005416443798301973,6183600,1174881.4052581787,9407316.050691644,1.1320263426889461e-07,0.3638085510650213,1.6483213864286153,4.320324577303548e-09,88672821.99497223,-1.5077706090966645,88441.51823859775,0
2023-10-06 00:00:00-04:00,14.390000343322754,15.350000381469727,14.170000076293945,0.04084413877526272,8895000,8005496.606826782,9539468.4108018,1.3265883138569772e-07,0.9687021468863434,3.5692860441576184,7.070170132753462e-09,130756498.30341339,-0.6193117215017199,536193.6797841104,1
2023-10-09 00:00:00-04:00,14.5600004196167,15.130000114440918,14.329999923706055,-0.04251142054623647,8915900,713271.319770813,9450589.818120599,8.972736243507254e-08,0.1278584422813805,4.246486522969274,5.0338207093841735e-09,126962418.21074486,-0.5890027918055752,186978.695757196,0
2023-10-10 00:00:00-04:00,14.739999771118164,16.3799991607666,14.710000038146973,0.0928961492338718,16382200,20641575.749588013,9828011.621290453,1.0193985683361386e-07,1.9482402029362842,7.4666939833186206,9.479576536257738e-09,248436070.18671036,1.5315742214696002,1788697.6783199082,1
2023-10-11 00:00:00-04:00,16.190000534057617,16.600000381469727,15.319999694824219,-0.0193750262260437,9986700,-4993359.524059296,9021921.293029359,1.2817053547673484e-07,-0.8956833551749275,7.486526968218017,7.681010467413567e-09,150299827.38075256,-0.1938452544105402,760830.5314390407,0
2023-10-12 00:00:00-04:00,15.779999732971191,16.229999542236328,14.970000267028809,-0.030592705868294323,9742900,-5553450.026702881,8681692.976183385,1.2932486992656392e-07,-1.0299700364121318,6.975570103978198,7.901539232137792e-09,142051485.90245247,-0.22693876572162672,326276.4802206546,0
2023-10-13 00:00:00-04:00,15.010000228881836,15.229999542236328,14.1850004196167,-0.06048652688932066,8337800,-6003218.2264328,9013073.953750676,1.2533271637837666e-07,-0.9798625629273824,5.443338196701606,7.0023891294512756e-09,114790664.8396492,-0.6398628570814363,-276422.38911573845,0
2023-10-16 00:00:00-04:00,14.199999809265137,14.765999794006348,14.020000457763672,0.008397472769728465,6725400,1412334.25655365,8957947.143039554,1.1092267169873551e-07,-0.14827880611744906,4.9216355378174566,5.015721928672165e-09,94404441.00580215,-1.0575045233627614,-209613.7136735923,1
2023-10-17 00:00:00-04:00,14.119999885559082,14.710000038146973,13.8100004196167,-0.002081869069317066,6852700,1781703.5684585571,8375267.646745374,1.3133503852937871e-07,-0.007043577354945986,3.362195335843851,6.430442450748705e-09,95458113.09127808,-0.8946169915237105,-231854.53557241766,0
2023-10-18 00:00:00-04:00,14.180000305175781,14.529999732971191,13.510000228881836,-0.047983346910038915,7830900,-3837146.6757774353,7633131.143599513,1.3025316427094658e-07,-0.5927515990422593,0.8551248822214642,8.112578433409387e-09,103211260.65573692,-0.4861454649382333,-568741.740735126,0
2023-10-19 00:00:00-04:00,13.789999961853027,14.069999694824219,13.329999923706055,-0.0160700745140806,7664900,-2452765.6608581543,7249861.558890744,9.65439563618787e-08,-0.48720541940864154,0.8145202178585664,6.283814737799293e-09,100410192.9239273,-0.4383661512654266,-622871.0170384146,0
2023-10-20 00:00:00-04:00,13.289999961853027,13.520000457763672,12.515000343322754,-0.06533037097222172,9586900,-6710828.171443939,7524805.115924482,1.0483056195860163e-07,-0.9995848739482703,-0.5912011624857136,8.989201633924455e-09,115881654.66427803,0.28881462830233057,-1264465.9239691515,0
2023-10-23 00:00:00-04:00,12.34000015258789,12.880000114440918,11.829999923706055,0.003971420979259177,11506300,3451892.1946525574,7406220.519155046,9.125437288571159e-08,0.32738095720466687,-0.2232237332433772,9.129484186441776e-09,139398827.35304832,0.9476610963757075,-1414334.7888809633,1
2023-10-24 00:00:00-04:00,11.130000114440918,11.829999923706055,10.90999984741211,-0.12895570175375726,18483500,-2218017.8847312927,7176627.02483054,4.9774126994018733e-08,-0.376630610142713,-1.7810205401550274,8.533121029533028e-09,195000928.52544785,2.4386448734523194,-4094375.0039013945,0
2023-10-25 00:00:00-04:00,11.149999618530273,11.210000038146973,10.270000457763672,-0.0554042323043179,12868700,-9651525.0,7652661.573677517,7.304541875895007e-08,-1.2563662439540901,-3.401195335174139,8.800847524687013e-09,127786188.79094124,0.7445675221736884,-3196082.9389048256,0
2023-10-26 00:00:00-04:00,10.289999961853027,10.449999809265137,9.850000381469727,-0.04615380383101986,12436500,-4601503.576755524,7323852.248633228,4.824503902186388e-08,-0.4696159388451282,-4.83951342090561,5.747800077036511e-09,119639134.50694084,0.5449863956674701,-3265951.3545486866,0
2023-10-27 00:00:00-04:00,10.199999809265137,10.390000343322754,10.0600004196167,0.022177446102500387,7936500,-476185.7614517212,7305737.015225075,4.1580031966994854e-08,0.12727193566755887,-4.840099927519431,3.11340211526432e-09,79166590.52753448,-0.7078439349734459,-1807988.3746094543,1
2023-10-30 00:00:00-04:00,10.399999618530273,10.430000305175781,9.350000381469727,-0.06311640252992667,12284700,-11056225.31375885,4217790.341486269,8.791422856936309e-08,-1.82560361496001,-8.613943745415726,1.118904389160655e-08,110070912.46862411,0.6684334152275722,-3071521.3680264996,0
2023-10-31 00:00:00-04:00,9.460000038146973,9.720000267028809,9.229999542236328,0.014736878244500318,7301700,1314308.228302002,4394856.365642202,6.710775912355759e-08,1.0625923180405739,-6.655668072200225,5.099042303998935e-09,68599471.36073112,-0.8157561444748831,-1548664.4355847095,1
2023-11-01 00:00:00-04:00,9.729999542236328,10.289999961853027,9.600000381469727,0.060165965046650394,9031500,4425441.545963287,4774157.952114557,7.639922276291876e-08,1.4994961735579284,-4.126201862230165,6.807479257449049e-09,89186066.8065548,-0.27031570479319966,-1261042.7247696514,1
2023-11-02 00:00:00-04:00,10.920000076293945,11.34000015258789,10.75,0.09001957458474807,11769000,2589183.1426620483,4837299.009058761,5.013171489403438e-08,0.9543228580362012,-2.192016441266581,5.211389586550036e-09,127634808.14266205,0.48976983412030867,-518658.10970727913,1
2023-11-03 00:00:00-04:00,11.239999771118164,12.09000015258789,11.239999771118164,0.03949726811696497,9590600,3260805.463409424,4957206.1190148825,8.862848846471822e-08,1.0441975802825827,-0.9995400548665492,7.080082451876825e-09,106983140.43903351,-0.24782564719178105,107678.73139854777,1
2023-11-06 00:00:00-05:00,11.8100004196167,11.920000076293945,10.968999862670898,-0.03195163108780641,10032100,-6019263.826942444,4970862.3822646765,9.479572707838308e-08,-0.7797106257326303,-1.7722071032442337,8.007412334630318e-09,107689576.76115036,-0.1892911760371818,-13405.987461625682,0
2023-11-07 00:00:00-05:00,11.1899995803833,11.609999656677246,11.029999732971191,0.02319359750196881,7873200,2204501.406097412,5086598.5998257585,7.366762227633677e-08,0.8277699627289541,-0.3516855414730202,4.77153224751578e-09,88022378.40270996,-0.917799931831001,287120.579476464,1
2023-11-08 00:00:00-05:00,11.5600004196167,11.569999694824219,11.104999542236328,-0.005231073951164067,7449400,-1117414.2625808716,5087004.2661109455,6.242115507126622e-08,0.13057506153344908,0.26609493946907026,3.851164572359234e-09,83265666.79496765,-1.0494152918478938,334776.9224180934,0
2023-11-09 00:00:00-05:00,11.180000305175781,12.579999923706055,10.90999984741211,-0.015775662364851506,16070300,803502.7393341064,4917776.462846533,1.0391841324019747e-07,0.4271577666666676,1.6928375800840083,1.3463556523077153e-08,167050760.53056717,1.52053110002741,605645.1078487572,0
2023-11-10 00:00:00-05:00,11.270000457763672,11.270000457763672,10.149999618530273,-0.050756876051546995,11916300,-7268950.273132324,4968641.836600817,9.398897637969827e-08,-1.1032858565962929,0.26217076628304836,9.487116223881e-09,120354623.18143845,0.2542229226022243,-23110.818045663764,0
2023-11-13 00:00:00-05:00,10.59000015258789,11.739999771118164,10.529999732971191,0.08348971445237097,12006000,11525760.457992554,6139232.177621328,1.0078294503972785e-07,2.118115720220335,2.756917096646096,9.872122508675381e-09,131405672.06096649,0.543630457844641,930431.1565950699,1
2023-11-14 00:00:00-05:00,11.869999885559082,12.734999656677246,11.65999984741211,0.09870124422707094,10069500,8256986.927032471,6064269.9495655205,1.0675801273798468e-07,1.366029287443097,5.379312628043284,8.136070545598707e-09,122369595.484972,-0.1379306715664365,1672081.147800491,1
2023-11-15 00:00:00-05:00,12.8100004196167,13.579999923706055,12.279999732971191,0.023640677750581984,12077300,2173906.1678886414,5913707.139801483,1.0763996843126057e-07,0.24841141110544163,6.097339977993854,9.635487860502256e-09,149033878.08394432,0.6868409216426488,2053676.870538016,1
2023-11-16 00:00:00-05:00,12.789999961853027,12.789999961853027,12.0600004196167,-0.060816010452094504,7567900,-4465062.154769897,6071739.419321256,9.645998787461886e-08,-0.8440539268957445,5.12601411543055,5.775698384418642e-09,89566096.78869247,-1.1204073149732474,639588.1050864927,0
2023-11-17 00:00:00-05:00,12.4399995803833,12.850000381469727,12.270000457763672,0.04098360719811489,7095800,1844909.6240997314,5086322.0335564315,8.173848244117008e-08,0.09181407079660787,7.043431801187167,4.571807373289566e-09,88058876.91726685,-1.126578028353749,755548.7108514956,1
2023-11-20 00:00:00-05:00,12.859999656677246,13.289999961853027,12.75,0.011811068854911122,5971700,-59712.671756744385,5101231.279431817,9.042650532562375e-08,-0.2759480509125995,5.704891432233995,4.247215137841175e-09,75123988.3919239,-1.4545148048150904,582960.5515114295,1
2023-11-21 00:00:00-05:00,12.569999694824219,12.59000015258789,12.170000076293945,-0.043579797898235406,5387300,-1508442.5614356995,5067685.648079945,7.796114496945507e-08,-0.4876474792444542,3.7177477794316123,3.5472317074453754e-09,65078583.58898163,-1.4393290381086652,197678.24280153992,0
2023-11-22 00:00:00-05:00,12.529999732971191,13.380000114440918,12.21500015258789,0.010577714796129012,7312600,-804383.4894180298,5060433.280243266,1.5931405544580962e-07,-0.29425535844226514,2.4691695629531454,1.006904200115077e-08,86562903.19738388,-0.6806780273795024,289880.73579067294,1
2023-11-24 00:00:00-05:00,12.460000038146973,12.5,12.079999923706055,-0.004830951630284019,3057800,-305781.1664581299,5007328.348807738,1.3735367790370373e-07,-0.14124548773555629,1.2837264949350067,3.840011356872724e-09,37152268.83354187,-1.7128045601226747,91171.61903580964,0
2023-11-27 00:00:00-05:00,12.1899995803833,12.600000381469727,12.029999732971191,-0.021035540649635864,5517500,-496570.58000564575,4671019.477511786,1.0330777498840692e-07,-0.2814424842662761,1.781994636401361,5.5247591303905495e-09,65189262.81571388,-0.866260168772205,15678.630839044563,0
2023-11-28 00:00:00-05:00,12.039999961853027,12.270000457763672,11.6899995803833,0.00909088043052475,6430700,1093219.4906234741,4654183.233877839,9.019249496639108e-08,0.08971574047271029,1.043940414145117,5.6391851525292705e-09,76653941.42422676,-0.5668517792260974,48516.4835675863,1
2023-11-29 00:00:00-05:00,12.619999885559082,13.239999771118164,12.375,0.02211298142881346,8847700,-1238681.0376167297,4657918.8290194,9.776549511377692e-08,-0.42795618149389775,0.4854091711177702,8.13178038871221e-09,106592662.71238327,0.09248914238528883,206772.55946610172,1
2023-11-30 00:00:00-05:00,12.729999542236328,12.829999923706055,12.170000076293945,-0.020032052016822566,6469400,-3234700.0,4773430.023987357,1.0201871076330252e-07,-0.7888290816916946,-0.7305776772405921,6.885412213459604e-09,76985857.53211975,-0.4922263153035166,-19212.871113661204,0
2023-12-01 00:00:00-05:00,12.210000038146973,13.65999984741211,11.920000076293945,0.1128372989447044,9840700,13776976.246070862,5441783.413760406,1.768166666109285e-07,2.2655077434949273,2.638215922850628,1.66263689398622e-08,125370515.74764252,0.8291044771111952,893482.206884063,1
2023-12-04 00:00:00-05:00,13.319999694824219,14.09000015258789,13.300000190734863,0.011021350182841338,9841500,4330265.25592804,4759436.386159095,8.027231233582557e-08,0.6426081812447368,1.16270838387503,7.61966848728068e-09,131531649.9402523,0.972177851405345,876271.5433231962,1
2023-12-05 00:00:00-05:00,13.550000190734863,13.600000381469727,12.880000114440918,-0.05450581304684665,6930500,-3742469.735622406,4499697.480827959,1.0388864685503334e-07,-0.9844131451871703,-1.1877340487552372,7.570112457576794e-09,87670825.66094398,-0.16815535025296466,192807.3682596947,0
2023-12-06 00:00:00-05:00,13.460000038146973,14.0,12.9399995803833,-0.0030745550460659077,8686400,-4256334.01184082,4644399.595135169,1.2202988805681286e-07,-0.9659337670508479,-2.4020792269115265,1.1562330330787865e-08,108058816.4970398,0.8718547134033597,215211.5368165891,0
2023-12-07 00:00:00-05:00,13.050000190734863,13.210000038146973,12.649999618530273,0.017733194872864733,6021300,903192.7030563354,4459395.140593417,9.300324176119762e-08,0.10543806423342615,-1.4525872357823562,6.0972627043750535e-09,77795193.58820915,-0.5009259253747208,223361.46552420774,1
2023-12-08 00:00:00-05:00,13.0600004196167,13.789999961853027,12.979999542236328,0.0371211953180659,8181400,5154275.133895874,4623702.436283097,9.900511154774235e-08,1.0027548893118625,-0.5416464172671016,8.409865425444424e-09,108689893.8504219,0.6036856361024593,569839.4330418413,1
2023-12-11 00:00:00-05:00,13.170000076293945,13.399999618530273,12.664999961853027,-0.046749409004037235,10634000,-1276078.7830352783,4650155.412135383,6.911789135576886e-08,-0.41858608442950346,-0.6842844507840055,7.643607402240838e-09,134865708.85372162,1.558027041497216,196816.3534698754,0
2023-12-12 00:00:00-05:00,13.029999732971191,13.234999656677246,12.649999618530273,-0.02222221897428933,7545500,-2037281.2581062317,4670699.3309573075,7.752965849141511e-08,-0.5774782667139501,-0.7741152382535014,6.094453508184494e-09,94073522.8331089,0.011332919651700664,-50764.673522866964,0
2023-12-13 00:00:00-05:00,12.75,13.430000305175781,12.270000457763672,0.05250784202788816,11648900,7921255.554962158,5041801.015728428,9.958020477573929e-08,1.3864980543629981,0.9066381745517619,1.1027783694341466e-08,149688369.4437027,1.6623784325308726,461164.31453682826,1
2023-12-14 00:00:00-05:00,13.640000343322754,14.899999618530273,13.619999885559082,0.09903200993923189,15617200,17491262.212753296,6630358.042451045,8.196089779033318e-08,2.3531923658264535,3.4010760281137715,9.934252895282168e-09,220514869.65961456,2.5471129544364506,1992416.1410694458,1
2023-12-15 00:00:00-05:00,14.630000114440918,15.494999885559082,14.59000015258789,0.011517620166515696,12601500,3780452.4035453796,6582194.152809491,7.181682601049014e-08,0.16059905018550022,3.843117562565548,6.563405391718e-09,182438221.77815437,1.2376874005520182,1552756.4440843053,1
2023-12-18 00:00:00-05:00,14.600000381469727,15.024999618530273,14.406999588012695,-0.024112565505223782,6809400,-204286.6756439209,6616540.604877485,9.075689936229009e-08,-0.45067168183684503,3.3027301402559925,4.5793031336526304e-09,97108851.21803284,-0.91150374709921,561156.5630826561,0
2023-12-19 00:00:00-05:00,14.680000305175781,15.229999542236328,14.229999542236328,-0.017158545314781892,7388700,-2659936.50970459,6691588.345241644,1.3534180573037205e-07,-0.8107021836586688,2.9199841380912215,7.625028094064782e-09,102111831.7451477,-0.6466785922121865,395663.57522212307,0
2023-12-20 00:00:00-05:00,14.180000305175781,14.609999656677246,13.329999923706055,-0.06494409017603553,8701200,-6873947.6680755615,6997998.823384252,1.4710611558994062e-07,-1.3615624391424104,2.347250780640506,1.025933558113736e-08,110940304.14905548,-0.23435578057146172,-181341.09520844687,0
2023-12-21 00:00:00-05:00,13.829999923706055,14.0,13.515000343322754,0.029873010326675775,4937300,-197491.8116569519,6185700.849787159,9.82317575754453e-08,-0.2528202086403283,-0.17107717149474977,3.921989916054558e-09,66888072.40920067,-1.4036710593444244,36843.558160198554,1
2023-12-22 00:00:00-05:00,13.90999984741211,14.149999618530273,13.529999732971191,-0.010877419792981402,4895900,-1321890.5720710754,6157764.3933807425,1.266365500845773e-07,-0.37542005591093874,-1.1891054086504254,5.276680963761201e-09,65262348.961019516,-1.2176059282711102,-14060.50462542489,0
2023-12-26 00:00:00-05:00,13.670000076293945,13.739999771118164,13.0,-0.008797645347408345,8866800,-1330016.6175842285,6050503.668971682,8.345736580481843e-08,-0.4130241229576306,-0.6177163864208857,6.253468802074993e-09,116598425.07362366,0.037895013575529435,-126523.21378905211,0
2023-12-27 00:00:00-05:00,13.640000343322754,13.90999984741211,13.170000076293945,-0.02292902434324151,7445200,-3201438.2720947266,5985177.460210115,9.939286669507389e-08,-0.7550760370304582,-0.406858656400496,6.465712798776556e-09,95596369.13604736,-0.4014676290698272,-283464.4153385452,0
2023-12-28 00:00:00-05:00,13.149999618530273,13.395000457763672,13.020000457763672,0.0015139669970933856,5065100,405207.6135635376,5988258.049411745,7.403605062091567e-08,-0.12350129925794817,-0.6357980198918703,3.2975874686049236e-09,66061564.431381226,-1.135403513981874,-186230.66164335722,1
2023-12-29 00:00:00-05:00,13.170000076293945,13.180000305175781,12.329999923706055,-0.06349200513816389,8605300,-6712131.702136993,6208730.04863025,9.87763798437854e-08,-1.1670620340533395,-2.8056149432570727,7.953266605609005e-09,102962415.81306458,-0.006616038325322575,-789836.5399050307,0
2024-01-02 00:00:00-05:00,12.350000381469727,12.59000015258789,12.100000381469727,-0.018563397057095088,5951100,-1130712.1782302856,6206066.039049449,8.233768061672028e-08,-0.23600065299689577,-2.6230295118244644,4.860000468696897e-09,70907356.27298355,-0.7485586377288458,-621719.4414961172,0
2024-01-03 00:00:00-05:00,11.8100004196167,12.09000015258789,11.770000457763672,-0.018914436276516566,6225700,747083.287525177,6170583.673527292,5.139979356927233e-08,0.04499638825156059,-2.000554856858954,3.272270932473336e-09,73276491.84989929,-0.6218566000990343,-731874.0748937211,0
2024-01-04 00:00:00-05:00,12.0600004196167,12.609999656677246,11.850000381469727,0.02933775514184722,7264400,1598163.011932373,5804544.417685351,1.0461968988595335e-07,0.2807386478455949,-3.106314263376357,7.850059107069257e-09,86446360.69278717,-0.205426250680061,-625575.7640271107,1
2024-01-05 00:00:00-05:00,12.09000015258789,12.380000114440918,11.949999809265137,-0.02280128168239337,6103600,-549324.9313354492,2910480.573191002,7.045027609538326e-08,0.25365696942757027,-5.2058496597752395,4.973835555248977e-09,71930925.06866455,-0.5345204641574508,-571636.27199203,0
2024-01-08 00:00:00-05:00,12.119999885559082,12.729999542236328,12.024999618530273,0.05333336194356275,6044300,3143038.766860962,2829410.059921485,1.1663880411396765e-07,1.6318803996820235,-3.734568310278717,8.280182438366331e-09,74269338.55571747,-0.5061520074843567,-201729.6538857171,1
2024-01-09 00:00:00-05:00,12.420000076293945,12.640000343322754,12.170000076293945,-0.0150316874127292,4920900,147625.6859779358,2841490.5549379727,9.551103802735447e-08,0.521798771445335,-2.7620978569965366,5.718893092556286e-09,60108791.90440178,-1.1591838519152062,-180845.54714890933,0
