Close,14_day_rolling_average,14_day_rolling_median,14_day_rolling_volatility
21.219999313354492,21.092142786298478,21.114999771118164,0.12867224102258656
21.360000610351562,21.127142769949778,21.139999389648438,0.13023230079343304
21.43000030517578,21.159999983651296,21.149999618530273,0.14475447329626379
21.40999984741211,21.184285708836146,21.170000076293945,0.15653529403780392
21.399999618530273,21.217142786298478,21.18000030517578,0.14943120266822443
21.1299991607666,21.219999858311244,21.18000030517578,0.14717869265166797
21.139999389648438,21.23571409497942,21.18000030517578,0.12233103352330792
21.360000610351562,21.25571414402553,21.199999809265137,0.11771663179647236
21.260000228881836,21.262857028416224,21.239999771118164,0.11445070252259679
21.190000534057617,21.266428538731166,21.239999771118164,0.11105162097196704
21.260000228881836,21.275000027247838,21.260000228881836,0.10500931108194819
21.219999313354492,21.267142840794154,21.239999771118164,0.10469230189669947
21.110000610351562,21.262142862592423,21.239999771118164,0.1106748797569547
21.18000030517578,21.262142862592423,21.239999771118164,0.1106748797569547
21.40999984741211,21.275714329310826,21.260000228881836,0.11660027062013809
21.510000228881836,21.286428587777273,21.260000228881836,0.13094968831174908
21.649999618530273,21.30214282444545,21.260000228881836,0.15957530327172534
21.719999313354492,21.324285643441335,21.260000228881836,0.19357810036706669
21.790000915527344,21.352142878941127,21.260000228881836,0.22995584908965586
21.84000015258789,21.40285723549979,21.3100004196167,0.2542085224266571
21.959999084472656,21.46142864227295,21.385000228881836,0.281939696830903
21.809999465942383,21.493571417672293,21.460000038146973,0.2948428089347881
21.950000762939453,21.54285717010498,21.579999923706055,0.3100725370761888
21.989999771118164,21.599999972752162,21.684999465942383,0.31373668758176787
21.90999984741211,21.646428516932897,21.755000114440918,0.30758623296227733
21.649999618530273,21.67714282444545,21.755000114440918,0.28214623931863714
22.0,21.74071420942034,21.800000190734863,0.2419301354451153
21.760000228881836,21.782142775399343,21.800000190734863,0.18034918666528524
21.68000030517578,21.801428522382462,21.800000190734863,0.1492471732909694
21.989999771118164,21.835714203970774,21.824999809265137,0.13119067089512382
21.950000762939453,21.857142857142858,21.875,0.1227523421458032
22.239999771118164,21.89428574698312,21.93000030517578,0.15300641836358536
22.239999771118164,21.926428522382462,21.950000762939453,0.1750870511076682
22.389999389648438,21.9657141821725,21.954999923706055,0.2120127325662926
22.549999237060547,22.007857050214493,21.97000026702881,0.2632393249295071
22.84000015258789,22.08142852783203,21.989999771118164,0.3372251125756343
22.90999984741211,22.14999989100865,21.994999885559082,0.40017292642314334
22.90999984741211,22.2157141821725,22.119999885559082,0.4449149932662779
23.030000686645508,22.295714242117747,22.239999771118164,0.484636476661564
23.3700008392334,22.41857147216797,22.3149995803833,0.5247103538445028
23.3700008392334,22.516428674970353,22.469999313354492,0.5667127704068309
23.56999969482422,22.645714351109095,22.69499969482422,0.5869703588969664
23.219999313354492,22.75571428026472,22.875,0.533979576565368
23.520000457763672,22.86500004359654,22.90999984741211,0.5216358739666357
23.700000762939453,22.99000004359654,22.97000026702881,0.4944775271253709
23.799999237060547,23.10142857687814,23.125,0.48819716659286194
23.90999984741211,23.22071429661342,23.295000076293945,0.4649975108437904
24.190000534057617,23.34928580692836,23.3700008392334,0.46648395090881434
24.280000686645508,23.472857339041575,23.445000648498535,0.4676032860641539
23.850000381469727,23.545000212533132,23.545000076293945,0.4395234454288233
23.90999984741211,23.616428783961705,23.635000228881836,0.4085548514525545
23.809999465942383,23.680714470999582,23.75,0.35631582135334683
22.90999984741211,23.67214298248291,23.75,0.374169496264721
22.360000610351562,23.60000010899135,23.75,0.509720886400767
22.309999465942383,23.52428572518485,23.75,0.6144756745887078
22.739999771118164,23.465000016348704,23.75,0.64880672525156
22.520000457763672,23.415000098092214,23.75,0.6945032039141135
22.479999542236328,23.340714318411692,23.75,0.7367441257238558
22.530000686645508,23.257142884390696,23.354999542236328,0.7588800476603927
22.440000534057617,23.160000119890487,22.824999809265137,0.7709933959075148
22.700000762939453,23.073571613856725,22.72000026702881,0.7479264679441695
22.979999542236328,22.987142971583776,22.72000026702881,0.675385102380238
23.06999969482422,22.900714329310826,22.72000026702881,0.5657323978051436
23.329999923706055,22.863571439470565,22.72000026702881,0.5132489791705458
23.540000915527344,22.837142944335938,22.72000026702881,0.4622091266794505
23.440000534057617,22.81071444920131,22.72000026702881,0.40992434058915217
23.639999389648438,22.862857273646764,22.72000026702881,0.46610375448418306
23.979999542236328,22.978571483067103,22.859999656677246,0.5285663016456317
24.350000381469727,23.1242858341762,23.024999618530273,0.6056491513995509
24.809999465942383,23.272142955235072,23.199999809265137,0.7419533524770489
